Fecha,Título,Sumario,Enlace
29/11/2024,"José Mujica: ""En la vida hay un tiempo para llegar y otro para irse, lo de Evo es inconcebible""","El expresidente de Uruguay José 'Pepe' Mujica lanzó duras críticas contra Evo Morales por su insistencia en mantenerse en la carrera electoral, a pesar de estar inhabilitado por el Tribunal Constitucional de Bolivia.",https://www.lostiempos.com/actualidad/pais/20241129/jose-mujica-vida-hay-tiempo-llegar-otro-irse-evo-es-inconcebible
29/11/2024,"Apogeo y decadencia de Le Coq Sportif, la marca con la que Maradona ganó el mundial del 86","Una marca secular que vivió su apogeo en los años 70 y 80 del siglo pasado, cuando su gallo estampado en la camiseta de la selección argentina de Maradona de 1986 dio la vuelta al mundo. Le Coq Sportif, emblema deportivo francés por excelencia, vive su enésima crisis de este siglo XXI en busca de nuevos inversores que garanticen su futuro.",https://www.lostiempos.com/deportes/futbol-int/20241129/apogeo-decadencia-le-coq-sportif-marca-que-maradona-gano-mundial-del-86
29/11/2024,Senamhi emite alertas naranjas por desborde de ríos en cinco departamentos,"El Servicio Nacional de Meteorología e Hidrología (Senamhi) informó que para este fin de semana rigen alertas naranjas por el desborde de ríos en Cochabamba, La Paz, Oruro, Chuquisaca y Tarija.",https://www.lostiempos.com/actualidad/cochabamba/20241129/senamhi-emite-alertas-naranjas-desborde-rios-cinco-departamentos
29/11/2024,Francia descubre al mundo una Notre Dame deslumbrante antes de su reapertura en diciembre,"El interior de una Notre Dame de París renovada, luminosa y de muros blanqueados, se desveló este viernes tras cinco años de intensos trabajos para reparar los estragos del incendio del 15 de abril de 2019, a tiempo para volver a abrir sus puertas el 7 y 8 de diciembre.",https://www.lostiempos.com/actualidad/mundo/20241129/francia-descubre-al-mundo-notre-dame-deslumbrante-antes-su-reapertura
29/11/2024,Los aranceles de Trump afectarían al canal de Panamá y a los precios en Centroamérica,"Los aranceles estadounidenses a México, Canadá y China afectarán el comercio internacional, y por tanto al canal de Panamá, y elevarán los precios en Centroamérica, que tendrá que ""reposicionarse"" impulsando la integración regional y el 'nearshoring', dijeron analistas.",https://www.lostiempos.com/actualidad/mundo/20241129/aranceles-trump-afectarian-al-canal-panama-precios-centroamerica
29/11/2024,"Lula afirma que ""nadie puede desmentir"" que el intento de golpe de Estado fue verdad","El presidente brasileño, Luiz Inácio Lula da Silva, reafirmó este jueves que el intento de golpe de Estado, que al momento tiene 37 señalados, incluido el exmandatario Jair Bolsonaro, fue verdadero y nadie puede ""desmentirlo"".",https://www.lostiempos.com/actualidad/mundo/20241129/lula-afirma-que-nadie-puede-desmentir-que-intento-golpe-estado-fue-verdad
29/11/2024,Aprehenden a tres personas por apuñalar al dueño de un restaurante en una plaza de comidas,"Dos hombres y una mujer de nacionalidad colombiana fueron detenidos por la Policía, acusados de apuñalar al propietario de un restaurante ubicado en la plaza de comidas de la zona norte de Cochabamba.",https://www.lostiempos.com/actualidad/seguridad/20241129/aprehenden-tres-personas-apunalar-al-dueno-restaurante-plaza-comidas
29/11/2024,El Papa Francisco y el vicepresidente Choquehuanca dialogan sobre justicia social y medio ambiente,"En audiencia privada en el Vaticano, el Papa Francisco recibió al vicepresidente de Bolivia, David Choquehuanca, para conversar sobre justicia social, cuidado del medio ambiente y la protección de la Madre Tierra.",https://www.lostiempos.com/actualidad/pais/20241129/papa-francisco-vicepresidente-choquehuanca-dialogan-justicia-social-medio
29/11/2024,Gobierno defiende PGE 2025 y afirma que no hubo incremento en gastos para el Bicentenario,"La viceministra de Comunicación, Gabriela Alcón explicó este viernes que los recursos no ejecutados en el Presupuesto General del Estado (PGE) 2025 fueron reasignados para financiar proyectos y programas deportivos y culturales, en el contexto de las celebraciones del Bicentenario de Bolivia.",https://www.lostiempos.com/actualidad/economia/20241129/gobierno-defiende-pge-2025-afirma-que-no-hubo-incremento-gastos
29/11/2024,"Final caliente en el Monumental: Atlético Mineiro y Botafogo, cara a cara por la gloria","Atlético Mineiro y Botafogo se juegan este sábado el título de la Copa Libertadores 2024 en el imponente Monumental de Buenos Aires, en una final que se espera tensa tras el último encontronazo entre estos dos grandes equipos brasileños.",https://www.lostiempos.com/deportes/futbol-int/20241129/final-caliente-monumental-atletico-mineiro-botafogo-cara-cara-gloria
29/11/2024,TSE inhabilita a tres candidatos de Oruro y Cochabamba para las elecciones judiciales,"El presidente interino del Tribunal Supremo Electoral (TSE), Francisco Vargas, informó este viernes sobre la inhabilitación de tres candidatos en los departamentos de Oruro y Cochabamba para las elecciones judiciales.",https://www.lostiempos.com/actualidad/pais/20241129/tse-inhabilita-tres-candidatos-oruro-cochabamba-elecciones-judiciales
29/11/2024,"Contrato para puente binacional se firmará a comienzos 2025, anuncia diputado brasileño","El contrato para la construcción del puente binacional en Guayaramerín, sobre el río Mamoré, se firmará a comienzos del 2025, aseguró este viernes el diputado brasileño Lucio Mosquini.",https://www.lostiempos.com/actualidad/economia/20241129/contrato-puente-binacional-se-firmara-comienzos-2025-anuncia-diputado
29/11/2024,Concejo aprueba declaratoria de desastre para zonas inestables y prohíbe construcciones,"El Concejo de  Cochabamba aprobó este viernes  una ley municipal de declaratoria de desastre municipal para la serranía de Ticti Sur en el Distrito 6 y Takoloma en el Distrito 8, zonas catalogadas como geológicamente inestables donde existen hundimientos de tierras que afectan a 449 viviendas.",https://www.lostiempos.com/actualidad/cochabamba/20241129/concejo-aprueba-declaratoria-desastre-zonas-inestables-prohibe
29/11/2024,Olympic se alista para la defensa de la corona de la Liga Superior de voleibol,"El club Olympic, vigente campeón nacional de la Liga Superior de varones de voleibol, presentó este viernes a sus refuerzos de cara a la celebración de la edición 27 del certamen que se desarrollará del 2 al 6 de diciembre en el coliseo Julio Borelli Viteritto de La Paz.",https://www.lostiempos.com/deportes/multideportivo/20241129/olympic-se-alista-defensa-corona-liga-superior-voleibol
29/11/2024,San Antonio rescata un punto vital en El Alto,,https://www.lostiempos.com/deportes/futbol/20241129/san-antonio-rescata-punto-vital-alto
29/11/2024,Arce conmemora el 101 aniversario de la FAB y destaca su rol,El presidente Luis Arce conmemoró este viernes el 101 aniversario de la Fuerza Aérea Boliviana (FAB) y destacó su rol transcendental en la asistencia humanitaria y la integración territorial.,https://www.lostiempos.com/actualidad/pais/20241129/arce-conmemora-101-aniversario-fab-destaca-su-rol
29/11/2024,Gestora: la pensión de noviembre más el aguinaldo 2024 se pagarán a partir de este sábado,"En el mismo comunicado, la entidad recuerda que los beneficiarios pueden acudir a una de las 39 entidades financieras habilitadas en el país, o aguardar el depósito en su cuenta bancaria.",https://www.lostiempos.com/actualidad/economia/20241129/gestora-pension-noviembre-mas-aguinaldo-2024-se-pagaran-partir-este
29/11/2024,"Arce asegura que Bolivia necesita producir más, no bloqueos ni marchas",El presidente Luis Arce afirmó este viernes que el país necesita producir más y no marchas ni bloqueos como se alienta desde algunos sectores de la oposición.,https://www.lostiempos.com/actualidad/pais/20241129/arce-asegura-que-bolivia-necesita-producir-mas-no-bloqueos-ni-marchas
29/11/2024,Familiares hallan sin vida al taxista desaparecido,"El taxista Juan Carlos Gonzales, de 34 años, fue hallado sin vida este viernes en un barranco en el camino al municipio de Santiváñez de acuerdo con las imágenes que sus familiares compartieron para dar a conocer el lamentable hecho.",https://www.lostiempos.com/actualidad/seguridad/20241129/familiares-hallan-vida-al-taxista-desaparecido
29/11/2024,Anapo considera que la importación de diésel 'no está funcionando' por la falta de dólares,"El presidente de la Asociación de Productores de Oleaginosas y Trigo (Anapo), Fernando Romero, consideró este viernes que la importación de diésel, para el sector privado, ""no está funcionando"" debido a la falta de dólares que se requiere.",https://www.lostiempos.com/actualidad/economia/20241129/anapo-considera-que-importacion-diesel-no-esta-funcionando-falta
29/11/2024,"Arce pide a la FAB estar ""preparada para defender los recursos naturales ante intento de injerencia""","El presidente Luis Arce en el acto de egreso de subtenientes y sargentos de la Fuerza Aérea Boliviana (FAB) pidió a la institución estar ""preparada"" ante intento de injerencia externa que pretenda ejercer control de los recursos naturales.",https://www.lostiempos.com/actualidad/pais/20241129/arce-pide-fab-estar-preparada-defender-recursos-naturales-intento
29/11/2024,Evistas tratarán el PGE 2025 sólo si se demuestra la legitimidad del nuevo directorio en Diputados,"Los legisladores pertenecientes a la Cámara de Diputados anticiparon que, en la próxima sesión del pleno, antes de tratar el proyecto de ley del Presupuesto General del Estado (PGE) 2025",https://www.lostiempos.com/actualidad/pais/20241129/evistas-trataran-pge-2025-solo-si-se-demuestra-legitimidad-del-nuevo
29/11/2024,Llano al rescate: Universitario de Vinto vence a Guabirá en la agonía del cotejo,,https://www.lostiempos.com/deportes/futbol/20241129/llano-al-rescate-universitario-vinto-vence-guabira-agonia-del-cotejo
29/11/2024,Congreso de Educación aprueba modificar la malla curricular y subir al 33% el presupuesto,"El Primer Congreso Plurinacional de Educación concluyó este viernes aprobando la propuesta de modificación de la malla curricular y el incremento del 10,8% al 33% del presupuesto para educación, en medio de un intento de boicot por parte de los delegados del magisterio urbano, informó el presidente del presídium William Mendoza.",https://www.lostiempos.com/actualidad/pais/20241129/congreso-educacion-aprueba-modificar-malla-curricular-subir-al-33
29/11/2024,Cocina. El “pedazo de cielo” de Marsia Taha abre sus puertas,"Tras su exitoso paso por Gustu, la chef boliviana  Marsia Taha, nominada al Latin America’s Best Female Chef 2024",https://www.lostiempos.com/doble-click/vida/20241129/cocina-pedazo-cielo-marsia-taha-abre-sus-puertas
29/11/2024,Nuevatel: Comunicado 29 de noviembre de 2024 (II),Comunicado Nuevatel,https://www.lostiempos.com/mostrador/mostrador/20241129/nuevatel-comunicado-29-noviembre-2024-ii
30/11/2024,Rebeldes sirios toman estratégica localidad y afianzan su control de la provincia de Idlib,"La alianza islamista Organismo de Liberación del Levante y otras facciones opositoras apoyadas por Turquía tomaron este sábado la estratégica ciudad de Maarat al Numan, desde 2020 en manos del Ejército de Siria, y afianzaron así su control de casi la totalidad de la provincia noroccidental de Idlib.",https://www.lostiempos.com/actualidad/mundo/20241130/rebeldes-sirios-toman-estrategica-localidad-afianzan-su-control-provincia
30/11/2024,"El papa anima a parlamentarios franceses a defender el ""término natural"" de la vida","El papa Francisco recibió este sábado en el Vaticano a una delegación de parlamentarios de Francia y, ante el debate de la eutanasia, les animó a defender el ""término natural"" de la vida mediante el refuerzo de los cuidados paliativos.",https://www.lostiempos.com/actualidad/mundo/20241130/papa-anima-parlamentarios-franceses-defender-termino-natural-vida
30/11/2024,Abren los colegios electorales en Islandia para las elecciones legislativas anticipadas,Los colegios electorales en Islandia abrieron este sábado a las 09.00 GMT para celebrar unas elecciones legislativas anticipadas en las que la opositora Alianza Socialdemócrata parte como favorita y que están amenazadas por el mal tiempo.,https://www.lostiempos.com/actualidad/mundo/20241130/abren-colegios-electorales-islandia-elecciones-legislativas-anticipadas
30/11/2024,76 fraternidades derrocharán alegría y color en la Entrada Universitaria,Son 76 fraternidades que forman parte de la Entrada Universitaria. Centenares de bailarines exhibirán sus mejores coreografías de las danzas bolivianas.,https://www.lostiempos.com/actualidad/cochabamba/20241130/76-fraternidades-derrocharan-alegria-color-entrada-universitaria
30/11/2024,"Los 'Cien años de soledad' de Netflix, una adaptación con sello de aprobación de la Unesco","""Me ha encantado"", asegura Ernesto Ottone, exministro chileno y subdirector general de Cultura de la Unesco, sobre los primeros capítulos de la adaptación de Netflix de 'Cien años de soledad'. Por su filosofía, este proyecto, que se estrena el 11 de diciembre, ha contado con el apoyo de esa agencia de la ONU.",https://www.lostiempos.com/doble-click/cultura/20241130/cien-anos-soledad-netflix-adaptacion-sello-aprobacion-unesco
30/11/2024,Científicos piden en Busan un tratado ambicioso para reducir contaminación por plásticos,"Nathan señala el principal desafío para lograr un acuerdo realmente ""robusto"" que reduzca la contaminción plástica; las posturas encontradas entre la coalición que integran 70 países, incluidos ocho de Latinoamérica o todos los de la Unión Europea (UE)",https://www.lostiempos.com/tendencias/medio-ambiente/20241130/cientificos-piden-busan-tratado-ambicioso-reducir-contaminacion
30/11/2024,Sube a 20 la cifra de muertos por el deslizamiento de tierra causado por lluvias en Uganda,"El número de muertos por un deslizamiento de tierra provocado el miércoles por las lluvias torrenciales que golpearon el este de Uganda ascendió de 15 a 20, según la Cruz Roja ugandesa, tras el hallazgo de nuevos cuerpos.",https://www.lostiempos.com/actualidad/mundo/20241130/sube-20-cifra-muertos-deslizamiento-tierra-causado-lluvias-uganda
30/11/2024,Cooperativa Educacional Federico Froebel R.L.: Convocatoria a Asamblea General Ordinaria,,https://www.lostiempos.com/mostrador/mostrador/20241130/cooperativa-educacional-federico-froebel-rl-convocatoria-asamblea
30/11/2024,Reportan sismo de magnitud 3.9 en Potosí,"Un sismo intermedio de magnitud 3.9 en la escala de Richter se registró este sábado en la provincia Sud Lípez del departamento de Potosí, informó el Observatorio San Calixto (OSC).",https://www.lostiempos.com/actualidad/pais/20241130/reportan-sismo-magnitud-39-potosi
30/11/2024,Gobierno emite instructivo para el pago del aguinaldo de Navidad 2024,El Gobierno boliviano emitió el instructivo para el pago del aguinaldo de Navidad 2024 para los trabajos de las instituciones públicas.,https://www.lostiempos.com/actualidad/economia/20241130/gobierno-emite-instructivo-pago-del-aguinaldo-navidad-2024
30/11/2024,Arce: “Vamos a hacer todo lo que sea necesario para preservar la estabilidad económica”,El presidente Luis Arce se comprometió a hacer “todo lo que sea necesario” para “preservar la estabilidad económica”. El discurso lo dio hoy durante el acto por el aniversario de la Asociación de Gobiernos Autónomos Municipales del Beni (Amdebeni).,https://www.lostiempos.com/actualidad/economia/20241130/arce-vamos-hacer-todo-que-sea-necesario-preservar-estabilidad-economica
30/11/2024,Santa Cruz: micreros decidirán hoy en cabildo si van a paro indefinido para subir pasajes,Continúa la tensión en Santa Cruz por la petición del alza de pasajes para el transporte público. Los choferes decidirán hoy si van al paro indefinido anunciado para el lunes 2 de diciembre.,https://www.lostiempos.com/actualidad/economia/20241130/santa-cruz-micreros-decidiran-hoy-cabildo-si-van-paro-indefinido-subir
30/11/2024,"Santiago Bernabéu, Camp Nou y Hassan II, estadios propuestos para la final e inauguración","Los estadios Santiago Bernabéu de Madrid, Camp Nou de Barcelona y Hassan II de Casablanca son los propuestos tanto para la final como para el partido inaugural del Mundial 2030, en la candidatura conjunta de España, Marruecos y Portugal, que será expuesta por la FIFA como organizadora en el Congreso del 11 de diciembre.",https://www.lostiempos.com/deportes/futbol-int/20241130/santiago-bernabeu-camp-nou-hassan-ii-estadios-propuestos-final-e
30/11/2024,"Cristiano, la inspiración de la nueva camiseta del Sporting luso","Cristiano Ronaldo es la inspiración de la nueva camiseta del Sporting de Portugal, que rinde homenaje a su canterano más famoso y a los cinco Balones de Oro que ha ganado en su carrera.",https://www.lostiempos.com/deportes/futbol-int/20241130/cristiano-inspiracion-nueva-camiseta-del-sporting-luso
30/11/2024,Garibay competirá en Valencia para su pase al Mundial del Atletismo,"El fondista nacional Héctor Garibay competirá este domingo en la Maratón de Valencia, en España, que reunirá a 35,000 atletas de 35 países. El objetivo de Garibay será lograr la marca mínima para el Campeonato Mundial de Atletismo Tokio 2025.",https://www.lostiempos.com/deportes/multideportivo/20241130/garibay-competira-valencia-su-pase-al-mundial-del-atletismo
30/11/2024,Kaley Cuoco: la tenista que prefirió la actuación y ser una de las estrellas en The Big Bang Theory,"Conocida por su rol de Penny en The Big Bang Theory, la actriz empezó a actuar a los 5 años, y recorrió un largo camino desde entonces.",https://www.lostiempos.com/doble-click/espectaculos/20241130/kaley-cuoco-tenista-que-prefirio-actuacion-ser-estrellas-big-bang
30/11/2024,Garibay competirá en Valencia en busca del pase al Mundial de Atletismo,"El fondista nacional Héctor Garibay volverá a entrar en escena este domingo. Garibay competirá en la prestigiosa Maratón de Valencia (España), que reunirá a 35,000 atletas de 35 países. El objetivo de Garibay será lograr la marca mínima para el Campeonato Mundial de Atletismo Tokio 2025.",https://www.lostiempos.com/deportes/multideportivo/20241130/garibay-competira-valencia-busca-del-pase-al-mundial-atletismo
30/11/2024,"Comienza la Feria del Libro de Guadalajara, la más grande del mundo de habla hispana","La edición 38 de la mexicana Feria Internacional del Libro (FIL) de Guadalajara, la mayor del mundo en español, comienza este sábado para emprender “un camino de ida y de vuelta” entre España, país invitado de honor, los lectores de México y la industria editorial de América Latina.",https://www.lostiempos.com/doble-click/cultura/20241130/comienza-feria-del-libro-guadalajara-mas-grande-del-mundo-habla-hispana
30/11/2024,"Hackers militares: quiénes son, cómo trabajan y qué misiones cumplen","Las Fuerzas Armadas llevan casi una década preparando y afianzando una especialidad que, en el último tiempo, y en el contexto de los principales conflictos mundiales, cobra mayor relevancia y sentido.",https://www.lostiempos.com/tendencias/interesante/20241130/hackers-militares-quienes-son-como-trabajan-que-misiones-cumplen
30/11/2024,Azufre en Marte: ¿estamos más cerca de poder vivir en el planeta rojo?,La posibilidad de colonizar Marte obsesiona e ilusiona a científicos y visionarios desde hace décadas.,https://www.lostiempos.com/tendencias/ciencia/20241130/azufre-marte-estamos-mas-cerca-poder-vivir-planeta-rojo
30/11/2024,"Murió Bob Bryar, ex baterista de My Chemical Romance","Bob Bryar, el baterista que pasó más tiempo en My Chemical Romance, fue encontrado sin vida en su residencia de Tennessee el pasado martes 26 de noviembre. Sin embargo, la información fue divulgada este sábado por el portal TMZ.",https://www.lostiempos.com/doble-click/musica/20241130/murio-bob-bryar-ex-baterista-my-chemical-romance
30/11/2024,Detenido uno de los mayores capos mundiales de la droga tras intervenir 3.400 kilos de cocaína en Algeciras,La Guardia Civil ha intervenido 3.400 kilogramos de cocaína tras frustrar cinco alijos procedentes de Sudamérica de la organización criminal con mayor capacidad para introducir esta droga por el Puerto de Algeciras (Cádiz).,https://www.lostiempos.com/actualidad/mundo/20241130/detenido-uno-mayores-capos-mundiales-droga-intervenir-3400-kilos-cocaina
30/11/2024,¿Dormir hasta tarde los fines de semana realmente compensa la falta de sueño?: qué dicen los expertos,Un estudio indicó que las personas que recuperan el sueño durmiendo hasta tarde los fines de semana pueden ver reducido en un 20 por ciento su riesgo de cardiopatías.,https://www.lostiempos.com/tendencias/interesante/20241130/dormir-tarde-fines-semana-realmente-compensa-falta-sueno-que-dicen
30/11/2024,El FPS instala 20 plantas industriales en La Paz con miras al Bicentenario,"En el marco del Bicentenario de Bolivia, el Fondo Nacional de Inversión Productiva y Social (FPS) lidera la construcción de 20 plantas industriales en el departamento de La Paz.",https://www.lostiempos.com/actualidad/economia/20241130/fps-instala-20-plantas-industriales-paz-miras-al-bicentenario
30/11/2024,Aguilera aseguró que la Policía capturará a los avasalladores de Santa Rita,"El viceministro de Régimen Interior, Jhonny Aguilera, informó este sábado que la Policía alista un operativo para liberar las tierras avasalladas en la comunidad Santa Rita, en Guarayos.",https://www.lostiempos.com/actualidad/pais/20241130/aguilera-aseguro-que-policia-capturara-avasalladores-santa-rita
30/11/2024,"México rinde homenaje póstumo a Silvia Pinal, que trabajó con Buñuel en los años 60","La actriz Silvia Pinal, considerada como la última diva del cine, radio, teatro y televisión mexicana y que trabajó con el director español Luis Buñuel en los años 60, , recibió este sábado un homenaje en el Palacio de Bellas Artes de la Ciudad de México, tras su deceso el pasado jueves a los 93 años.",https://www.lostiempos.com/doble-click/farandula/20241130/mexico-rinde-homenaje-postumo-silvia-pinal-que-trabajo-bunuel-anos-60
30/11/2024,Una vagoneta se hunde en una laguna con seis jóvenes,"Tragedia en la laguna San Ildefonso, ubicada en el sistema de reservorios del Kari Kari. Un accidente vehicular cobró la vida de tres adolescentes. El comandante de la Policía Departamental, José Luis Arancibia, informó que cuadrillas de bomberos y Defensa Civil realizan la labora de búsqueda y rescate de los tres cuerpos sumergidos.",https://www.lostiempos.com/actualidad/pais/20241130/vagoneta-se-hunde-laguna-seis-jovenes
30/11/2024,Gestora inyecta a la economía Bs 1.609 millones con el pago de rentas y aguinaldos,"A partir de este sábado, la Gestora Pública de la Seguridad Social de Largo Plazo inició el pago de la pensión de noviembre y el aguinaldo a más de 269.000 beneficiarios que accederán a un total de Bs 1.609 millones.",https://www.lostiempos.com/actualidad/economia/20241130/gestora-inyecta-economia-bs-1609-millones-pago-rentas-aguinaldos
30/11/2024,Avasalladores toman predios en Santa Rita y sacan con violencia a contingente policial,"La mañana de este sábado, un grupo de avasalladores tomaron predios en Santa Rita, ubicado en la provincia de Guarayos, en el departamento de Santa Cruz, y desalojaron a un contingente policial que llegó hasta el lugar para resguardarlo.",https://www.lostiempos.com/actualidad/pais/20241130/avasalladores-toman-predios-santa-rita-sacan-violencia-contingente-policial
30/11/2024,Santa Cruz: transportistas van al paro indefinido desde el lunes para exigir incremento de pasajes,"El cabildo del transporte urbano sindicalizado y federado que se realizó hoy determinó paralizar el servicio de micros desde este lunes para exigir el incremento a Bs 2,50.",https://www.lostiempos.com/actualidad/economia/20241130/santa-cruz-transportistas-van-al-paro-indefinido-lunes-exigir
30/11/2024,Desborde del río Pasajahuira inunda otra vez a Bajo Llojeta de La Paz,"Las torrenciales lluvias que afectan a La Paz, nuevamente provocaron la crecida del río Pasajahuira y provocó inundación en Bajo Llojeta, al sur de La Paz.",https://www.lostiempos.com/actualidad/pais/20241130/desborde-del-rio-pasajahuira-inunda-otra-vez-llojeta-paz
30/11/2024,"Juan luchó hasta el final para defenderse, según investigación","La investigación de la Policía reveló que Juan Carlos Gonzales, el taxista que fue hallado sin vida en un barranco en el camino al municipio de Santiváñez, luchó hasta el último para defenderse.",https://www.lostiempos.com/actualidad/seguridad/20241130/juan-lucho-final-defenderse-investigacion-0
30/11/2024,Hay 12 partidos habilitados para las justas generales sin líderes visibles,"A tres meses de la convocatoria a las elecciones generales de 2025 por el Órgano Electoral, 12 organizaciones políticas están habilitadas para participar en los comicios y una 13ª en la última etapa de su trámite.",https://www.lostiempos.com/actualidad/pais/20241130/hay-12-partidos-habilitados-justas-generales-lideres-visibles
30/11/2024,"De 139 candidatos, 122 llegan a la recta final de las elecciones judiciales","De los 139 candidatos preseleccionados por la Asamblea Legislativa, un total de 17 quedaron en el camino por distintas causas, quedando, al momento, 122 aspirantes, de entre los cuales se elegirán a los nuevos integrantes del Órgano Judicial y del Tribunal Constitucional Plurinacional ( TCP) en las elecciones judiciales parciales del 15 de diciembre.",https://www.lostiempos.com/actualidad/pais/20241130/139-candidatos-122-llegan-recta-final-elecciones-judiciales
01/12/2024,Cinco departamentos del país están en constante riesgo de deslaves,"Ante la llegada de la época de lluvia y la tragedia registrada hace una semana en Bajo Llojeta, nuevamente se pone en evidencia las zonas en riesgo de posibles derrumbes y deslaves en el país.",https://www.lostiempos.com/actualidad/pais/20241201/cinco-departamentos-del-pais-estan-constante-riesgo-deslaves
01/12/2024,Arce afirma que $us 1.200 MM “están durmiendo” en la ALP,"El presidente Luis Arce denunció ayer la actitud “egoísta y envidiosa” de la Asamblea Legislativa porque “no quiere que el Gobierno haga gestión” y por eso, no aprueba los créditos por más de $us 1.200 millones, paralizados desde la gestión 2023.",https://www.lostiempos.com/actualidad/pais/20241201/arce-afirma-que-us-1200-mm-estan-durmiendo-alp
01/12/2024,Tres modelos de alquiler de tierras predominan en el oriente boliviano,"El alquiler de tierras en Bolivia, particularmente en el oriente, es un fenómeno que ilustra las tensiones entre el desarrollo económico, la sostenibilidad ambiental y las necesidades de ingresos en las comunidades rurales.",https://www.lostiempos.com/actualidad/economia/20241201/tres-modelos-alquiler-tierras-predominan-oriente-boliviano
01/12/2024,"YPFB 4,8 % envasado   de GLP y garantiza abasto","Tras el anuncio de las empresas distribuidoras de Gas Licuado de Petróleo (GLP) sobre una presunta crisis en el sector, Yacimientos Petrolíferos Fiscales Bolivianos (YPFB) informó que el país produce suficiente GLP para abastecer el mercado interno y señaló que hace los esfuerzos para sostener esa producción.",https://www.lostiempos.com/actualidad/economia/20241201/ypfb-48-envasado-glp-garantiza-abasto
01/12/2024,Policía busca más pistas de asesinos de un taxista,"Luego de hallar sin vida al taxista Juan Carlos Gonzáles (34), la Policía busca más indicios para capturar a los responsables del hecho, según informó el director de la Fuerza Especial de Lucha Contra el Crimen (Felcc) del valle bajo, Ángel Moya.",https://www.lostiempos.com/actualidad/seguridad/20241201/policia-busca-mas-pistas-asesinos-taxista
01/12/2024,Estudiantes de universidades privadas pagan hasta $us 5 mil por su internado,Los estudiantes de Medicina de las universidades privadas pagan de 2.500 a 5 mil dólares para hacer su internado en  un hospital o centro de salud en Cochabamba.,https://www.lostiempos.com/actualidad/cochabamba/20241201/estudiantes-universidades-privadas-pagan-us-5-mil-su-internado
01/12/2024,Día del Peatón reduce en un 90% gases de autos y en un 50% la contaminación,"El Día del Peatón ayuda a reducir hasta en un  90 por ciento el dióxido de nitrógeno, un gas que producen los vehículos, en la ciudad, según los datos de la Red de Monitoreo de la Calidad del Aire (RedMonica) de la Alcaldía de Cochabamba.",https://www.lostiempos.com/actualidad/cochabamba/20241201/dia-del-peaton-reduce-90-gases-autos-50-contaminacion
01/12/2024,Vecinos están divididos ante declaratoria de desastre en zonas de deslizamiento,"Tras la declaratoria de desastre municipal para los distritos que fueron afectados por los deslizamientos en la zona sur de la ciudad, los vecinos están divididos ante la misma y hay posiciones encontradas.",https://www.lostiempos.com/actualidad/cochabamba/20241201/vecinos-estan-divididos-declaratoria-desastre-zonas-deslizamiento
01/12/2024,Subsanan observaciones en la feria navideña y alistan apertura,"Los comerciantes de la feria navideña concluyeron ayer con el armado de sus puestos en la Fexco y ultimaron detalles para abrir mañana sus puertas, según informó el ejecutivo departamental de la feria, Edwin Llusco.",https://www.lostiempos.com/actualidad/cochabamba/20241201/subsanan-observaciones-feria-navidena-alistan-apertura
01/12/2024,Monitorean cuenca Taquiña y cuentan con sistema de alerta,El Centro de Monitoreo Hidrometeorológico de la Gobernación de Cochabamba cuenta con una red de monitoreo que permite contar con un sistema de alerta temprana en caso de riesgos.,https://www.lostiempos.com/actualidad/cochabamba/20241201/monitorean-cuenca-taquina-cuentan-sistema-alerta
01/12/2024,Derroche de alegría y colorido Estudiantes de todas las universidades de la ciudad bailaron en su Entrada,Miles de universitarios se lucieron ayer en la Entrada Universitaria y las autoridades de la Universidad Mayor de San Simón (UMSS) anuncian que buscarán que ese evento folklórico estudiantil amplie el alcance de sus participantes e incluya al sistema universitario nacional.,https://www.lostiempos.com/actualidad/cochabamba/20241201/derroche-alegria-colorido-estudiantes-todas-universidades-ciudad
01/12/2024,Donato Espinoza: Aiquile fue el punto de partida para seguir  esta carrera tan hermosa,"Hace cuatro décadas, Donato Espinoza ganó el Charango de Oro en la primera edición de la Feria y Festival Internacional del Charango en Aiquile.",https://www.lostiempos.com/doble-click/cultura/20241201/donato-espinoza-aiquile-fue-punto-partida-seguir-esta-carrera-tan
01/12/2024,Callejón del Diablo o San Rafael mezcla mitos con modernidad,"El misterioso pasaje de San Rafael o “callejón del Diablo” es un corredor muy antiguo en la ciudad de Cochabamba, ubicado entre las calles Lanza, San Martín, Ecuador y Colombia. Los vecinos remozaron la zona con imágenes históricas y la innovación de un QR donde se puede acceder a información turística e histórica.",https://www.lostiempos.com/doble-click/cultura/20241201/callejon-del-diablo-san-rafael-mezcla-mitos-modernidad
01/12/2024,Salud. La defensa de los derechos humanos es vital para acabar con el sida,"La respuesta mundial al VIH, que está durando décadas, se encuentra en un punto de inflexión.",https://www.lostiempos.com/doble-click/vida/20241201/salud-defensa-derechos-humanos-es-vital-acabar-sida
01/12/2024,Mollo cree que la pasión y la disciplina son las bases para alcanzar sus metas,"La ajedrecista tarijeña Nicole Mollo, a sus 13 años, tiene claro sus objetivos: quiere convertirse en Gran Maestra y  estudiar bioquímica y diseño de modas.",https://www.lostiempos.com/deportes/multideportivo/20241201/mollo-cree-que-pasion-disciplina-son-bases-alcanzar-sus-metas
